student_id,assignment1,assignment2,assignment3,assignment4,assignment5,assignment6
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,89.40032618,71.2195137,40.51936245,85.57535492,71.73003023,84.60148771
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,76.78549325,65.85807593,85.55555045,81.58463823,62.19624954,74.09409432
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,69.81197549,64.35135003,79.14482652,83.8072723,75.98070015,74.73357288
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,69.57596474,84.44969789,62.52967125,45.31789274,40.57670263,74.5006841
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,74.63785616,44.3957766,48.3320741,46.15989089,67.91173079,64.48748553
247B105C-2067-A7AA-2CBE-B65278128C96,94.15567082,43.88173467,26.85324684,91.24764604,76.26609337,62.71997423
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,76.5325834,57.51884879,55.64584689,80.49022976,54.59946005,45.17271487
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,55.69826752,77.81373207,52.73850752,83.3076738,48.15911297,68.48162547
247B105C-2067-A7AA-2CBE-B65278128C96,83.43656337,38.25765963,44.63754334,76.65491305,67.58361633,46.56829394
DDE0526B-7DA4-80E8-C2A6-D097F3826029,89.5311788,74.38844587,36.1116428,66.68466249,77.56260386,59.39542826
1F51E050-78F7-F270-1B90-ED1BC0376763,87.12485742,77.93838079,87.70285984,71.25769741,40.1471343,49.45365786
2B806EF6-A590-1C00-F0C5-1469E3B2152E,61.50167968,86.06429454,69.47737084,99.07569212,35.42496749,78.14248143
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,55.98161528,87.82634168,62.06592784,61.77771867,52.24023803,61.65270738
DDE0526B-7DA4-80E8-C2A6-D097F3826029,85.34279831,56.15483358,40.52831614,89.782011,76.80851848,54.82777241
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,63.87531093,63.65073535,43.93659971,87.51411752,52.75008119,29.2116015
1F51E050-78F7-F270-1B90-ED1BC0376763,45.01148777,57.76827577,68.69410154,81.20776527,31.90427119,42.13078462
1F51E050-78F7-F270-1B90-ED1BC0376763,88.96650587,77.36378068,64.94371289,74.96388675,80.06985528,64.14197716
247B105C-2067-A7AA-2CBE-B65278128C96,81.10495946,68.74684472,69.34185383,87.53821967,72.55601373,75.34910725
25197F10-E9E9-4C50-63F8-6C896975AAE2,60.68645921,95.45144871,47.1682725,95.0785777,27.9643204,52.32938432
25197F10-E9E9-4C50-63F8-6C896975AAE2,78.90240636,60.16230636,48.88954375,89.99274132,50.67515932,67.20356882
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,92.42338775,65.59787054,55.31936025,68.20825919,52.83267134,64.45763629
25197F10-E9E9-4C50-63F8-6C896975AAE2,87.49783202,80.14806092,37.68251623,63.75763634,35.55239199,89.02716515
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,93.94813204,52.29284012,15.44104495,92.99324429,76.09798695,61.49770119
2B806EF6-A590-1C00-F0C5-1469E3B2152E,89.62914113,63.5076738,44.84209433,99.08122892,64.53298161,87.42523313
DDE0526B-7DA4-80E8-C2A6-D097F3826029,60.34102902,59.42552649,22.97133289,72.68753207,39.10098681,72.02105817
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,75.01618101,74.01850871,74.28036143,62.56489551,80.01294481,39.6248584
DDE0526B-7DA4-80E8-C2A6-D097F3826029,94.07489617,70.3660061,29.87614678,83.5045659,60.20793355,49.19186632
25197F10-E9E9-4C50-63F8-6C896975AAE2,55.37433975,60.11739086,33.82580045,59.1934965,51.88607494,86.29124695
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,81.44323755,63.51169429,48.83512144,61.77755509,72.32161793,27.25748442
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,84.57325447,64.12517541,60.7721968,66.7942776,81.14360251,75.99526101
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,80.17905586,67.43037433,30.26239504,75.33161942,66.18313618,85.85381751
DDE0526B-7DA4-80E8-C2A6-D097F3826029,88.47189912,54.71078145,24.92233899,71.63261303,56.17401544,33.01179265
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,74.74247073,38.43864852,68.20268456,90.28057126,73.31057892,40.36738622
DDE0526B-7DA4-80E8-C2A6-D097F3826029,71.10442777,69.99878109,90.68028515,60.39803258,56.88354221,76.67668905
1F51E050-78F7-F270-1B90-ED1BC0376763,86.8769152,76.56417707,90.75297553,70.09453356,50.25837694,66.22140431
DDE0526B-7DA4-80E8-C2A6-D097F3826029,54.77506958,71.03789573,80.78629885,82.42206624,55.04064509,75.58815137
DDE0526B-7DA4-80E8-C2A6-D097F3826029,54.50959774,69.03748771,65.79439137,69.0597033,49.05863796,87.09736047
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,94.69800111,87.1549855,30.33168475,94.84608122,76.7053809,78.70000979
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,70.13547324,71.36656465,100.5529679,75.91283681,36.35822933,81.38695482
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,46.74698954,79.61249594,86.03624601,64.70235522,56.83759163,46.52128881
2B806EF6-A590-1C00-F0C5-1469E3B2152E,89.6095018,54.79955139,69.56626692,77.47781136,71.61507304,45.9486119
DDE0526B-7DA4-80E8-C2A6-D097F3826029,60.20804753,29.96636397,46.44299118,94.94729541,59.50249999,60.09834791
25197F10-E9E9-4C50-63F8-6C896975AAE2,97.08787871,74.21100144,72.8227841,61.38889495,89.90327267,39.85263031
DDE0526B-7DA4-80E8-C2A6-D097F3826029,75.19733046,54.61781329,40.28733984,81.38193296,68.12629149,64.1434854
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,47.08240849,69.13659168,53.81374615,44.83362377,30.0558007,43.06004103
1F51E050-78F7-F270-1B90-ED1BC0376763,59.13132912,38.3379775,52.39725308,83.56024516,53.65644558,20.52051533
247B105C-2067-A7AA-2CBE-B65278128C96,64.96216933,70.9579853,49.2935926,74.22783364,57.01500954,47.81152262
2B806EF6-A590-1C00-F0C5-1469E3B2152E,60.32687629,59.0556637,94.34169396,103.7768208,44.42316853,59.23007409
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,99.15825015,50.19190542,46.97110165,80.67025058,57.11515209,73.56262946
25197F10-E9E9-4C50-63F8-6C896975AAE2,83.20047944,55.83700546,35.32487709,83.05574443,62.24024547,89.22442216
DDE0526B-7DA4-80E8-C2A6-D097F3826029,68.09260912,55.45285762,77.80464311,77.46779617,39.71160964,50.63513465
1F51E050-78F7-F270-1B90-ED1BC0376763,97.21214072,62.34062477,40.96857243,85.85807593,55.99419305,58.12686206
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,82.99384365,48.96959893,61.41699897,116.5773,53.78001068,54.64146366
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,96.98268887,97.28696137,19.29960563,81.05963299,89.32353599,43.89023246
25197F10-E9E9-4C50-63F8-6C896975AAE2,98.27465205,88.52442216,75.34391397,93.18510485,71.64222134,67.12788069
1F51E050-78F7-F270-1B90-ED1BC0376763,79.41876965,69.57140183,68.13710052,45.82516273,51.46336273,79.13520059
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,75.41878078,63.95977448,65.52839652,56.34380562,80.33502463,43.18846759
2B806EF6-A590-1C00-F0C5-1469E3B2152E,81.2745224,66.78289564,104.6047928,70.11449103,78.51765613,66.63131534
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,81.00293669,56.85153493,91.55433675,73.22800986,72.03630298,80.68416244
DDE0526B-7DA4-80E8-C2A6-D097F3826029,80.98795813,65.69073091,87.28410805,93.24825934,77.80732985,46.42840932
1F51E050-78F7-F270-1B90-ED1BC0376763,69.56801363,78.94336885,42.90968944,85.87739069,49.58496981,77.34759339
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,89.25781871,56.00694945,61.9971528,68.99826213,99.70203684,64.62312418
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,62.7973695,70.76089105,89.52510081,80.78849712,40.23909544,60.11739086
DDE0526B-7DA4-80E8-C2A6-D097F3826029,74.22735702,62.4539401,59.36380618,78.31666554,54.20396611,81.57478379
247B105C-2067-A7AA-2CBE-B65278128C96,83.64101427,78.53098104,81.99664216,74.09126102,54.87686946,33.27284468
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,85.27382185,58.51520349,98.89978792,85.47433806,44.20594924,50.52244076
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,76.16376544,56.12849694,24.67239096,70.32775445,87.9173889,51.90435973
1F51E050-78F7-F270-1B90-ED1BC0376763,78.24735459,58.77233671,64.66738494,62.19993447,78.24735459,52.50242515
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,82.57233097,48.87955952,35.85480584,75.629301,53.05327047,46.53964316
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,87.41425229,38.78863646,61.81012294,83.75410615,69.94740932,64.85457009
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,89.52998494,87.7145789,53.44842914,39.43710904,63.95758915,63.85836172
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,59.16045763,72.97556687,47.36370566,96.94227229,33.6732236,75.8933034
2B806EF6-A590-1C00-F0C5-1469E3B2152E,94.26493199,48.10917024,99.24804507,84.28395129,47.90524518,78.23565372
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,75.68090955,74.70562028,75.59840136,103.5079121,48.43578211,40.14529723
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,70.3358858,73.31928532,28.69746745,65.32381325,51.27486075,67.74922156
25197F10-E9E9-4C50-63F8-6C896975AAE2,83.8679174,56.91103984,81.27175772,76.17790448,53.89281047,45.79337355
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,64.0216594,79.56559923,63.82383504,69.63951205,46.6717897,72.18943352
DDE0526B-7DA4-80E8-C2A6-D097F3826029,65.34153579,94.21697304,84.04062861,70.97566656,42.34131519,70.28057126
25197F10-E9E9-4C50-63F8-6C896975AAE2,73.63537902,58.26658903,81.32484894,98.64043871,86.27184112,43.5004504
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,89.87258149,65.71151114,71.81098554,56.52470559,77.07045215,97.47730004
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,68.31445603,96.05332757,69.72168185,78.13293748,80.85301043,59.47233671
1F51E050-78F7-F270-1B90-ED1BC0376763,76.35123837,30.7409924,92.24139646,46.93211779,54.97289163,70.0739297
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,37.36953633,81.87645715,70.1471343,35.44417457,23.91650325,55.98948394
247B105C-2067-A7AA-2CBE-B65278128C96,81.22766053,47.76393102,93.38945308,60.93367069,51.53770274,56.75408693
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,81.16900255,75.70067397,44.93921235,90.5492436,62.07801092,49.61518708
DDE0526B-7DA4-80E8-C2A6-D097F3826029,48.38703271,67.88461334,22.38645342,99.47788153,55.27414685,87.95485798
2B806EF6-A590-1C00-F0C5-1469E3B2152E,71.07222475,64.57115718,35.89042416,68.10439789,83.33500227,65.01428871
25197F10-E9E9-4C50-63F8-6C896975AAE2,68.83847681,40.23910073,78.0903993,90.43558441,59.24776264,55.80588823
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,88.66568861,63.38945308,52.33710737,109.5154474,77.45536622,75.23393052
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,97.51272996,58.00026055,49.65800097,60.05008882,90.57648014,68.40330614
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,76.62654566,95.30072718,67.41420482,82.76837314,55.35045179,64.2688405
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,80.85995846,87.25485798,39.99023045,73.01155313,52.39725308,70.30746521
25197F10-E9E9-4C50-63F8-6C896975AAE2,82.02064647,74.71338021,62.38021228,94.26240006,73.81374615,70.33405173
2B806EF6-A590-1C00-F0C5-1469E3B2152E,77.42709423,93.90057029,40.33610072,60.51936245,59.28427224,27.31249145
25197F10-E9E9-4C50-63F8-6C896975AAE2,85.17705747,77.77276316,46.93726376,62.74345125,43.25225343,68.94829502
2B806EF6-A590-1C00-F0C5-1469E3B2152E,96.47686061,87.99255048,43.56528256,80.39689209,86.82917455,61.02803957
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,81.00004196,73.98757206,31.97641733,95.01618101,41.62754175,68.93285181
25197F10-E9E9-4C50-63F8-6C896975AAE2,74.18839173,61.66628105,38.99536973,49.17199317,57.62605657,75.25991694
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,57.11986872,84.1339843,40.07143116,53.25457824,56.56007493,48.7685185
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,51.41071463,48.75365786,84.15945213,77.18063489,41.07567885,75.53830183
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,61.86540173,56.21564632,37.50898453,88.54505164,60.08878032,72.46037101
2B806EF6-A590-1C00-F0C5-1469E3B2152E,88.2054143,74.63921746,81.07515299,75.61833975,83.5078983,60.66965442
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,77.6766438,72.38132394,86.4220025,102.2013239,44.33854683,49.89826213
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,48.25471185,76.18138806,95.76689675,74.5265538,34.66738494,70.96357259
1F51E050-78F7-F270-1B90-ED1BC0376763,47.68438151,59.45585059,63.44287283,75.45285762,47.80953129,56.22917716
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,81.0110189,95.20146061,76.32807009,71.13609813,58.32793361,85.89515363
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,49.37231128,42.83125163,37.62251363,89.55730861,45.23172617,55.67854381
1F51E050-78F7-F270-1B90-ED1BC0376763,62.29889131,69.04253498,54.30152216,67.87416437,60.36968157,51.50874952
247B105C-2067-A7AA-2CBE-B65278128C96,95.27132536,73.322179,47.94919337,97.48022892,80.97364823,35.58898795
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,84.89632117,80.58446173,67.44509336,70.29236163,54.55921612,49.56088984
2B806EF6-A590-1C00-F0C5-1469E3B2152E,86.75604688,63.45080423,40.36968157,76.95834591,76.21791838,72.01725091
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,87.58047338,63.5045659,41.43406478,73.30505227,62.55394083,56.27285127
DDE0526B-7DA4-80E8-C2A6-D097F3826029,63.85508596,42.64433439,57.58440257,62.93609993,65.47166189,73.41217704
25197F10-E9E9-4C50-63F8-6C896975AAE2,76.30921669,65.2817868,70.12200124,72.14115553,88.04829502,88.54711838
1F51E050-78F7-F270-1B90-ED1BC0376763,92.18138106,47.90150104,63.83179915,66.54532551,93.18510485,62.45433675
1F51E050-78F7-F270-1B90-ED1BC0376763,94.41609669,64.66531554,46.38794944,78.66260657,48.58242453,69.45419648
25197F10-E9E9-4C50-63F8-6C896975AAE2,71.34547546,77.44248143,64.52977982,76.9010266,40.69179387,47.11851416
DDE0526B-7DA4-80E8-C2A6-D097F3826029,86.88683074,91.93310883,40.14702675,62.38101314,70.26415969,69.98619352
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,69.14479851,64.05027492,80.91913698,88.26024288,35.48178355,67.09915726
DDE0526B-7DA4-80E8-C2A6-D097F3826029,42.08775171,29.8124393,64.35474372,74.94990916,41.54892888,48.54378127
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,93.15619651,63.36213106,35.91431772,59.97052166,95.45651918,74.63921746
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,57.80879329,70.14125651,48.25977096,69.12632866,29.96807844,81.27471341
247B105C-2067-A7AA-2CBE-B65278128C96,91.57240624,46.18339654,36.94255406,76.22917716,65.9321325,69.91273748
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,73.86686043,68.0439137,31.43046157,103.179985,72.68013951,80.84041727
25197F10-E9E9-4C50-63F8-6C896975AAE2,98.39638213,75.0424663,56.2903055,77.75969964,50.02054765,59.00177048
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,80.43067724,72.77933812,68.18890375,63.55228695,46.32807009,81.0110189
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,80.85650652,72.10768446,39.09761224,74.82968172,64.92677028,47.39171099
DDE0526B-7DA4-80E8-C2A6-D097F3826029,90.49171678,69.09811596,68.71306458,67.33152257,45.97335899,78.80867007
DDE0526B-7DA4-80E8-C2A6-D097F3826029,56.11989603,61.25016179,28.85173023,65.80581829,52.32506011,54.00331312
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,79.9497181,56.18732763,37.1099888,71.08282328,77.56379703,63.10015551
247B105C-2067-A7AA-2CBE-B65278128C96,94.58201138,46.24698954,60.54025573,66.4849092,38.45407186,65.23735636
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,79.83459225,28.61533494,49.49205627,85.3410173,83.3076738,71.43652618
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,90.12871892,80.05285091,38.16828091,82.33630186,59.13345248,49.13572713
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,43.5060331,69.63826561,66.72693273,79.06959903,47.73830945,48.54678617
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,76.80584585,41.90470285,77.8519142,84.98980105,74.79620901,57.98084821
25197F10-E9E9-4C50-63F8-6C896975AAE2,71.4579853,77.68211408,49.02706509,97.35101022,65.28511059,56.45475353
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,91.40365021,89.88451387,66.93351319,77.07045215,65.81062815,46.94698954
25197F10-E9E9-4C50-63F8-6C896975AAE2,75.16274781,62.65801831,69.82670662,66.8063667,54.11717842,59.13702436
2B806EF6-A590-1C00-F0C5-1469E3B2152E,86.64058236,82.68301755,79.5755428,72.51845605,76.14309737,84.61521548
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,82.4114069,87.13636989,43.32777528,67.50754855,52.29530041,68.58972988
1F51E050-78F7-F270-1B90-ED1BC0376763,89.45991749,58.19323885,76.18222355,60.9253827,46.37602122,69.91614976
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,84.10867693,85.75402891,34.32032011,66.33474945,34.16419407,35.10538773
1F51E050-78F7-F270-1B90-ED1BC0376763,79.53151741,77.83482743,70.86121163,94.098786,65.97454095,49.35438618
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,95.51184817,78.24735459,71.97711507,82.09098565,68.26453068,64.35135003
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,68.23056852,87.06177726,90.43064146,47.47106946,43.21956385,72.06656465
DDE0526B-7DA4-80E8-C2A6-D097F3826029,77.60880503,63.53500227,37.71548487,80.44315419,76.57681887,72.42065391
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,79.55480626,87.84562486,22.17278899,95.5130643,40.37366081,88.27826524
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,72.35731054,55.33604528,51.11112597,71.36078721,78.04242154,51.19886929
1F51E050-78F7-F270-1B90-ED1BC0376763,86.94974994,71.2793566,21.66876874,70.26485928,62.87606771,44.80555956
1F51E050-78F7-F270-1B90-ED1BC0376763,65.97909145,69.60345976,64.25727061,85.21433391,38.00395667,44.70198419
247B105C-2067-A7AA-2CBE-B65278128C96,79.20501379,55.98948394,47.4081941,94.54571593,71.32484894,64.5880935
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,73.03755699,60.32001211,82.56369013,92.51300693,85.10380129,56.87111806
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,86.26988727,78.94552268,122.4450008,74.06530038,81.61031883,54.71811089
1F51E050-78F7-F270-1B90-ED1BC0376763,86.7653395,61.58326523,92.28914448,80.67242642,35.53908306,63.36213106
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,93.64241535,84.57913268,35.45429317,99.31444863,75.85035643,58.12627163
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,75.53830183,54.57566718,71.15402148,84.8519112,80.43064146,48.52702891
1F51E050-78F7-F270-1B90-ED1BC0376763,80.40643314,88.20354965,71.29205843,78.88054728,91.73578982,58.30257429
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,86.69892989,45.58123933,56.20330155,89.90553769,82.69321989,44.98608902
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,90.37599889,47.30894693,64.20396611,66.17652459,72.29904256,19.30130619
DDE0526B-7DA4-80E8-C2A6-D097F3826029,84.62101824,81.61872847,32.59576009,73.56080406,48.74170651,82.01680576
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,63.19604404,59.98148887,58.67037904,79.34132026,40.95103654,74.61410474
1F51E050-78F7-F270-1B90-ED1BC0376763,66.17827234,68.84936805,33.26246469,99.50374858,41.9060943,65.39157948
DDE0526B-7DA4-80E8-C2A6-D097F3826029,63.21099443,85.89274559,89.88958917,89.81940336,40.96072439,77.36378068
25197F10-E9E9-4C50-63F8-6C896975AAE2,87.73272164,77.14292094,66.19069868,69.88099683,76.85080363,56.65975938
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,50.36800164,85.34279831,77.21425555,71.29460962,64.70120148,68.41142797
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,88.8788876,76.57663004,82.25603731,47.61833773,77.59351916,72.41982112
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,55.51497124,56.02727035,31.31034069,74.67549196,31.57342343,41.93283208
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,81.35596575,79.28021999,77.25567923,108.897098,71.61981808,67.55007956
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,76.44303798,71.30617251,66.0949795,82.55394083,51.02434836,53.7528132
25197F10-E9E9-4C50-63F8-6C896975AAE2,78.26246003,84.38397926,75.62120786,78.9480783,64.67597698,78.09850562
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,74.75564396,67.655126,46.33297202,49.02967482,59.98507161,62.21258048
DDE0526B-7DA4-80E8-C2A6-D097F3826029,72.73109893,73.75842191,51.27613629,70.4201259,71.86239123,42.4682228
1F51E050-78F7-F270-1B90-ED1BC0376763,78.52546448,53.52289108,41.95189076,53.34581831,50.43090098,76.44058587
DDE0526B-7DA4-80E8-C2A6-D097F3826029,55.89998948,53.20444261,30.96023626,90.96081346,44.15999158,70.75953113
25197F10-E9E9-4C50-63F8-6C896975AAE2,84.83446087,65.02798904,67.46328638,91.88191095,95.72101479,70.40911656
DDE0526B-7DA4-80E8-C2A6-D097F3826029,87.33661036,67.10360786,42.44043577,66.22723692,44.3579445,39.11360563
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,88.82716515,67.35686304,54.2806162,87.93667413,91.38300377,42.89627659
247B105C-2067-A7AA-2CBE-B65278128C96,91.87735366,56.63889767,53.86289209,77.46669874,59.82146174,66.83407493
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,49.86045788,64.02396296,67.52760523,64.46073945,28.67037904,59.66224682
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,91.71935573,81.8179492,81.21092394,73.67996395,72.4271489,27.23856884
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,33.45112505,63.00699546,24.24694856,108.862105,53.45112505,49.42696553
1F51E050-78F7-F270-1B90-ED1BC0376763,92.1754622,68.32508942,46.78535671,56.9507009,52.68986622,36.6161698
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,78.42121033,93.96960767,70.25553071,86.71611711,45.17061715,90.17824486
25197F10-E9E9-4C50-63F8-6C896975AAE2,80.55146029,46.37642955,38.00366285,83.95917164,92.49631426,38.06740532
DDE0526B-7DA4-80E8-C2A6-D097F3826029,93.78535641,70.30331853,87.4672948,70.58230333,95.39913869,39.69473771
1F51E050-78F7-F270-1B90-ED1BC0376763,89.91722828,51.92351266,43.13522778,63.10579636,77.81276392,88.47373544
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,95.20146061,85.228201,83.37289368,29.12614581,61.69054648,75.07064074
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,79.45308191,66.01981114,81.26440157,77.15214445,60.67997794,43.93938625
25197F10-E9E9-4C50-63F8-6C896975AAE2,36.78851968,51.5860504,86.19695506,55.86736728,18.83572207,49.42164756
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,97.61190453,57.29434951,70.91211226,72.19011294,76.22445701,74.53330081
1F51E050-78F7-F270-1B90-ED1BC0376763,76.09076823,59.11093749,56.61090034,56.03888952,54.740066,41.78873222
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,87.39439934,73.5659257,69.00011716,83.72926413,76.63157077,45.1330448
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,87.43218102,58.54550887,40.78053324,83.48715812,107.432181,62.15070131
1F51E050-78F7-F270-1B90-ED1BC0376763,84.71622071,81.60033287,97.2755697,41.61742893,38.7146745,64.75254978
247B105C-2067-A7AA-2CBE-B65278128C96,89.34906938,62.71997423,70.14374844,83.41505271,84.62517158,95.27132536
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,70.75512185,28.33099193,33.70475721,65.18335666,60.35175018,58.2853699
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,80.97437321,89.82099123,43.59242605,91.6847547,52.47139384,63.35399713
247B105C-2067-A7AA-2CBE-B65278128C96,83.59421421,33.74011835,51.27617082,79.26024263,102.8942142,70.45730861
2B806EF6-A590-1C00-F0C5-1469E3B2152E,69.30460179,72.69479173,77.17281935,59.26031879,74.88368143,56.29631226
1F51E050-78F7-F270-1B90-ED1BC0376763,78.30971551,85.1435209,100.5970501,57.14543713,50.11821792,79.9229453
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,69.61249496,78.08044219,45.60764339,79.34395075,44.65529673,73.324208
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,73.14011085,90.34235627,22.37145632,72.5082023,79.24348979,56.40881006
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,91.29990935,47.06519607,22.70855355,79.24108354,93.38592657,40.47713338
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,63.25482212,78.81369279,70.54809511,87.78574637,60.53552473,44.52257643
2B806EF6-A590-1C00-F0C5-1469E3B2152E,85.58059635,51.58712147,59.98180979,57.22129122,88.46447708,47.56468047
DDE0526B-7DA4-80E8-C2A6-D097F3826029,84.66313619,85.41080338,72.97587102,68.90691051,59.01277316,72.12507683
DDE0526B-7DA4-80E8-C2A6-D097F3826029,94.26369455,95.76611721,63.25135408,71.7998419,63.11415045,50.12874978
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,78.36899281,75.01618101,63.08449509,79.31678921,55.92167482,57.41638037
2B806EF6-A590-1C00-F0C5-1469E3B2152E,77.45578205,77.68837663,27.59941163,80.96090816,60.15307741,41.16470046
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,93.93239221,70.45193009,58.00872868,83.05721533,48.69455212,60.15978462
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,98.96711599,79.64645224,36.57527653,89.16213354,90.75232351,47.02755189
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,52.92194386,68.62603729,64.70994662,83.77119562,61.77755509,66.11179152
247B105C-2067-A7AA-2CBE-B65278128C96,82.86423169,60.11545517,82.52633975,83.44287283,67.72979745,46.45772054
25197F10-E9E9-4C50-63F8-6C896975AAE2,45.4141879,70.14433709,42.64565334,48.8997076,52.69821529,70.4149222
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,89.8635849,71.43809857,52.54248174,82.14569126,84.19778113,54.92445481
